Country Name,Indicator Name,Year,Value
Malta,GNI per capita (constant 2005 US$),1988,"8,932.54"
Malta,GNI per capita (constant 2005 US$),1989,"9,624.44"
Malta,GNI per capita (constant 2005 US$),1990,"10,323.24"
Malta,GNI per capita (constant 2005 US$),1991,"10,735.02"
Malta,GNI per capita (constant 2005 US$),1992,"10,977.91"
Malta,GNI per capita (constant 2005 US$),1993,"11,258.35"
Malta,GNI per capita (constant 2005 US$),1994,"11,598.39"
Malta,GNI per capita (constant 2005 US$),1995,"12,165.57"
Malta,GNI per capita (constant 2005 US$),1996,"12,460.09"
Malta,GNI per capita (constant 2005 US$),1997,"13,021.97"
Malta,GNI per capita (constant 2005 US$),1998,"13,343.62"
Malta,GNI per capita (constant 2005 US$),1999,"14,290.39"
Malta,GNI per capita (constant 2005 US$),2000,"14,656.91"
Malta,GNI per capita (constant 2005 US$),2001,"14,495.11"
Malta,GNI per capita (constant 2005 US$),2002,"14,741.88"
Malta,GNI per capita (constant 2005 US$),2003,"14,498.43"
Malta,GNI per capita (constant 2005 US$),2004,"14,223.76"
Malta,GNI per capita (constant 2005 US$),2005,"14,163.42"
Malta,GNI per capita (constant 2005 US$),2006,"14,556.84"
Malta,GNI per capita (constant 2005 US$),2007,"15,068.04"
Malta,GNI per capita (constant 2005 US$),2008,"16,005.80"
Malta,GNI per capita (constant 2005 US$),2009,"14,786.38"
Malta,GNI per capita (constant 2005 US$),2010,"15,858.46"
Marshall Islands,GNI per capita (constant 2005 US$),2005,"3,434.45"
Mauritania,GNI per capita (constant 2005 US$),2005,713.0589832
Mauritius,GNI per capita (constant 2005 US$),2005,"5,109.44"
Mexico,GNI per capita (constant 2005 US$),1960,"3,244.62"
Mexico,GNI per capita (constant 2005 US$),1961,"3,305.95"
Mexico,GNI per capita (constant 2005 US$),1962,"3,359.33"
Mexico,GNI per capita (constant 2005 US$),1963,"3,519.64"
Mexico,GNI per capita (constant 2005 US$),1964,"3,799.91"
Mexico,GNI per capita (constant 2005 US$),1965,"3,954.35"
Mexico,GNI per capita (constant 2005 US$),1966,"4,054.57"
Mexico,GNI per capita (constant 2005 US$),1967,"4,241.13"
Mexico,GNI per capita (constant 2005 US$),1968,"4,498.21"
Mexico,GNI per capita (constant 2005 US$),1969,"4,506.71"
Mexico,GNI per capita (constant 2005 US$),1970,"4,640.44"
Mexico,GNI per capita (constant 2005 US$),1971,"4,661.13"
Mexico,GNI per capita (constant 2005 US$),1972,"4,884.03"
Mexico,GNI per capita (constant 2005 US$),1973,"5,116.20"
Mexico,GNI per capita (constant 2005 US$),1974,"5,234.23"
Mexico,GNI per capita (constant 2005 US$),1975,"5,350.51"
Mexico,GNI per capita (constant 2005 US$),1976,"5,409.62"
Mexico,GNI per capita (constant 2005 US$),1977,"5,433.86"
Mexico,GNI per capita (constant 2005 US$),1978,"5,761.94"
Mexico,GNI per capita (constant 2005 US$),1979,"6,154.28"
Mexico,GNI per capita (constant 2005 US$),1980,"6,542.88"
Mexico,GNI per capita (constant 2005 US$),1981,"6,899.50"
Mexico,GNI per capita (constant 2005 US$),1982,"6,478.32"
Mexico,GNI per capita (constant 2005 US$),1983,"6,132.06"
Mexico,GNI per capita (constant 2005 US$),1984,"6,253.55"
Mexico,GNI per capita (constant 2005 US$),1985,"6,349.05"
Mexico,GNI per capita (constant 2005 US$),1986,"5,933.59"
Mexico,GNI per capita (constant 2005 US$),1987,"5,976.33"
Mexico,GNI per capita (constant 2005 US$),1988,"5,994.12"
Mexico,GNI per capita (constant 2005 US$),1989,"6,136.80"
Mexico,GNI per capita (constant 2005 US$),1990,"6,347.15"
Mexico,GNI per capita (constant 2005 US$),1991,"6,520.95"
Mexico,GNI per capita (constant 2005 US$),1992,"6,631.31"
Mexico,GNI per capita (constant 2005 US$),1993,"6,792.70"
Mexico,GNI per capita (constant 2005 US$),1994,"6,964.72"
Mexico,GNI per capita (constant 2005 US$),1995,"6,352.82"
Mexico,GNI per capita (constant 2005 US$),1996,"6,627.25"
Mexico,GNI per capita (constant 2005 US$),1997,"7,021.48"
Mexico,GNI per capita (constant 2005 US$),1998,"7,227.83"
Mexico,GNI per capita (constant 2005 US$),1999,"7,329.16"
Mexico,GNI per capita (constant 2005 US$),2000,"7,600.34"
Mexico,GNI per capita (constant 2005 US$),2001,"7,471.60"
Mexico,GNI per capita (constant 2005 US$),2002,"7,401.19"
Mexico,GNI per capita (constant 2005 US$),2003,"7,412.18"
Mexico,GNI per capita (constant 2005 US$),2004,"7,660.97"
Mexico,GNI per capita (constant 2005 US$),2005,"7,750.98"
Mexico,GNI per capita (constant 2005 US$),2006,"7,984.88"
Mexico,GNI per capita (constant 2005 US$),2007,"8,105.43"
Mexico,GNI per capita (constant 2005 US$),2008,"8,123.40"
Mexico,GNI per capita (constant 2005 US$),2009,"7,627.34"
Mexico,GNI per capita (constant 2005 US$),2010,"7,942.51"
Mexico,GNI per capita (constant 2005 US$),2011,"8,082.11"
Mexico,GNI per capita (constant 2005 US$),2012,"8,259.02"
Mexico,GNI per capita (constant 2005 US$),2013,"8,167.61"
Mexico,GNI per capita (constant 2005 US$),2014,"8,286.64"
"Micronesia, Fed. Sts.",GNI per capita (constant 2005 US$),2005,"2,435.03"
Middle income,GNI per capita (constant 2005 US$),1979,898.0129691
Middle income,GNI per capita (constant 2005 US$),1980,925.6744525
Middle income,GNI per capita (constant 2005 US$),1981,935.9803653
Middle income,GNI per capita (constant 2005 US$),1982,935.4274158
Middle income,GNI per capita (constant 2005 US$),1983,934.5876231
Middle income,GNI per capita (constant 2005 US$),1984,959.8040245
Middle income,GNI per capita (constant 2005 US$),1985,987.965277
Middle income,GNI per capita (constant 2005 US$),1986,998.0797974
Middle income,GNI per capita (constant 2005 US$),1987,"1,026.00"
Middle income,GNI per capita (constant 2005 US$),1988,"1,048.40"
Middle income,GNI per capita (constant 2005 US$),1989,"1,071.93"
Middle income,GNI per capita (constant 2005 US$),1990,"1,091.86"
Middle income,GNI per capita (constant 2005 US$),1991,"1,101.30"
Middle income,GNI per capita (constant 2005 US$),1992,"1,125.99"
Middle income,GNI per capita (constant 2005 US$),1993,"1,166.39"
Middle income,GNI per capita (constant 2005 US$),1994,"1,201.00"
Middle income,GNI per capita (constant 2005 US$),1995,"1,230.81"
Middle income,GNI per capita (constant 2005 US$),1996,"1,285.13"
Middle income,GNI per capita (constant 2005 US$),1997,"1,331.32"
Middle income,GNI per capita (constant 2005 US$),1998,"1,344.41"
Middle income,GNI per capita (constant 2005 US$),1999,"1,367.86"
Middle income,GNI per capita (constant 2005 US$),2000,"1,424.54"
Middle income,GNI per capita (constant 2005 US$),2001,"1,453.63"
Middle income,GNI per capita (constant 2005 US$),2002,"1,508.70"
Middle income,GNI per capita (constant 2005 US$),2003,"1,582.42"
Middle income,GNI per capita (constant 2005 US$),2004,"1,680.66"
Middle income,GNI per capita (constant 2005 US$),2005,"1,774.20"
Middle income,GNI per capita (constant 2005 US$),2006,"1,898.91"
Middle income,GNI per capita (constant 2005 US$),2007,"2,039.98"
Middle income,GNI per capita (constant 2005 US$),2008,"2,129.97"
Middle income,GNI per capita (constant 2005 US$),2009,"2,174.82"
Middle income,GNI per capita (constant 2005 US$),2010,"2,325.58"
Middle income,GNI per capita (constant 2005 US$),2011,"2,428.52"
Middle income,GNI per capita (constant 2005 US$),2012,"2,528.99"
Middle income,GNI per capita (constant 2005 US$),2013,"2,622.16"
Middle income,GNI per capita (constant 2005 US$),2014,"2,726.55"
Moldova,GNI per capita (constant 2005 US$),1992,954.2395014
Moldova,GNI per capita (constant 2005 US$),1993,944.1415917
Moldova,GNI per capita (constant 2005 US$),1994,647.9851483
Moldova,GNI per capita (constant 2005 US$),1995,637.2778468
Moldova,GNI per capita (constant 2005 US$),1996,635.2909743
Moldova,GNI per capita (constant 2005 US$),1997,643.7566818
Moldova,GNI per capita (constant 2005 US$),1998,600.0613702
Moldova,GNI per capita (constant 2005 US$),1999,580.1022715
Moldova,GNI per capita (constant 2005 US$),2000,591.0100888
Moldova,GNI per capita (constant 2005 US$),2001,659.8550207
Moldova,GNI per capita (constant 2005 US$),2002,713.9759056
Moldova,GNI per capita (constant 2005 US$),2003,804.3799053
Moldova,GNI per capita (constant 2005 US$),2004,871.5435111
Moldova,GNI per capita (constant 2005 US$),2005,931.0140895
Moldova,GNI per capita (constant 2005 US$),2006,979.2653982
Moldova,GNI per capita (constant 2005 US$),2007,989.6291919
Moldova,GNI per capita (constant 2005 US$),2008,"1,071.47"
Moldova,GNI per capita (constant 2005 US$),2009,966.7345675
Moldova,GNI per capita (constant 2005 US$),2010,"1,064.05"
Moldova,GNI per capita (constant 2005 US$),2011,"1,130.92"
Moldova,GNI per capita (constant 2005 US$),2012,"1,156.66"
Moldova,GNI per capita (constant 2005 US$),2013,"1,259.51"
Moldova,GNI per capita (constant 2005 US$),2014,"1,310.62"
Monaco,GNI per capita (constant 2005 US$),2005,"126,599.40"
Mongolia,GNI per capita (constant 2005 US$),2005,978.322984
Mongolia,GNI per capita (constant 2005 US$),2006,"1,055.35"
Mongolia,GNI per capita (constant 2005 US$),2007,"1,134.75"
Mongolia,GNI per capita (constant 2005 US$),2008,"1,211.14"
Mongolia,GNI per capita (constant 2005 US$),2009,"1,165.54"
Mongolia,GNI per capita (constant 2005 US$),2010,"1,165.91"
Mongolia,GNI per capita (constant 2005 US$),2011,"1,344.52"
Mongolia,GNI per capita (constant 2005 US$),2012,"1,486.78"
Mongolia,GNI per capita (constant 2005 US$),2013,"1,670.71"
Mongolia,GNI per capita (constant 2005 US$),2014,"1,748.62"
Montenegro,GNI per capita (constant 2005 US$),2000,"3,409.89"
Montenegro,GNI per capita (constant 2005 US$),2001,"3,453.36"
Montenegro,GNI per capita (constant 2005 US$),2002,"3,519.00"
Montenegro,GNI per capita (constant 2005 US$),2003,"3,592.56"
Montenegro,GNI per capita (constant 2005 US$),2004,"3,720.76"
Montenegro,GNI per capita (constant 2005 US$),2005,"3,715.04"
Montenegro,GNI per capita (constant 2005 US$),2006,"4,055.70"
Montenegro,GNI per capita (constant 2005 US$),2007,"4,458.68"
Montenegro,GNI per capita (constant 2005 US$),2008,"4,776.65"
Montenegro,GNI per capita (constant 2005 US$),2009,"4,430.28"
Montenegro,GNI per capita (constant 2005 US$),2010,"4,485.57"
Montenegro,GNI per capita (constant 2005 US$),2011,"4,704.78"
Montenegro,GNI per capita (constant 2005 US$),2012,"4,617.15"
Montenegro,GNI per capita (constant 2005 US$),2013,"4,790.77"
Montenegro,GNI per capita (constant 2005 US$),2014,"4,839.10"
Morocco,GNI per capita (constant 2005 US$),1966,662.4838558
Morocco,GNI per capita (constant 2005 US$),1967,712.8604487
Morocco,GNI per capita (constant 2005 US$),1968,762.9224461
Morocco,GNI per capita (constant 2005 US$),1969,810.0556965
Morocco,GNI per capita (constant 2005 US$),1970,837.0790993
Morocco,GNI per capita (constant 2005 US$),1971,862.0737793
Morocco,GNI per capita (constant 2005 US$),1972,864.239516
Morocco,GNI per capita (constant 2005 US$),1973,875.1822369
Morocco,GNI per capita (constant 2005 US$),1974,907.2026432
Morocco,GNI per capita (constant 2005 US$),1975,953.8944666
Morocco,GNI per capita (constant 2005 US$),1976,"1,029.99"
Morocco,GNI per capita (constant 2005 US$),1977,"1,064.96"
Morocco,GNI per capita (constant 2005 US$),1978,"1,057.20"
Morocco,GNI per capita (constant 2005 US$),1979,"1,077.50"
Morocco,GNI per capita (constant 2005 US$),1980,"1,075.84"
Morocco,GNI per capita (constant 2005 US$),1981,"1,018.52"
Morocco,GNI per capita (constant 2005 US$),1982,"1,095.21"
Morocco,GNI per capita (constant 2005 US$),1983,"1,079.67"
Morocco,GNI per capita (constant 2005 US$),1984,"1,125.44"
Morocco,GNI per capita (constant 2005 US$),1985,"1,144.44"
Morocco,GNI per capita (constant 2005 US$),1986,"1,250.76"
Morocco,GNI per capita (constant 2005 US$),1987,"1,207.13"
Morocco,GNI per capita (constant 2005 US$),1988,"1,316.56"
Morocco,GNI per capita (constant 2005 US$),1989,"1,331.76"
Morocco,GNI per capita (constant 2005 US$),1990,"1,358.80"
Morocco,GNI per capita (constant 2005 US$),1991,"1,430.07"
Morocco,GNI per capita (constant 2005 US$),1992,"1,368.90"
Morocco,GNI per capita (constant 2005 US$),1993,"1,323.85"
Morocco,GNI per capita (constant 2005 US$),1994,"1,454.63"
Morocco,GNI per capita (constant 2005 US$),1995,"1,347.67"
Morocco,GNI per capita (constant 2005 US$),1996,"1,505.76"
Morocco,GNI per capita (constant 2005 US$),1997,"1,453.53"
Morocco,GNI per capita (constant 2005 US$),1998,"1,558.46"
Morocco,GNI per capita (constant 2005 US$),1999,"1,548.01"
Morocco,GNI per capita (constant 2005 US$),2000,"1,553.55"
Morocco,GNI per capita (constant 2005 US$),2001,"1,653.17"
Morocco,GNI per capita (constant 2005 US$),2002,"1,693.66"
Morocco,GNI per capita (constant 2005 US$),2003,"1,787.82"
Morocco,GNI per capita (constant 2005 US$),2004,"1,862.02"
Morocco,GNI per capita (constant 2005 US$),2005,"1,906.98"
Morocco,GNI per capita (constant 2005 US$),2006,"2,030.71"
Morocco,GNI per capita (constant 2005 US$),2007,"2,067.09"
Morocco,GNI per capita (constant 2005 US$),2008,"2,157.03"
Morocco,GNI per capita (constant 2005 US$),2009,"2,199.38"
Morocco,GNI per capita (constant 2005 US$),2010,"2,253.62"
Morocco,GNI per capita (constant 2005 US$),2011,"2,331.81"
Morocco,GNI per capita (constant 2005 US$),2012,"2,363.95"
Morocco,GNI per capita (constant 2005 US$),2013,"2,455.29"
Morocco,GNI per capita (constant 2005 US$),2014,"2,480.32"
Mozambique,GNI per capita (constant 2005 US$),1980,207.1177861
Mozambique,GNI per capita (constant 2005 US$),1981,210.5420965
Mozambique,GNI per capita (constant 2005 US$),1982,190.2430033
Mozambique,GNI per capita (constant 2005 US$),1983,156.2595345
Mozambique,GNI per capita (constant 2005 US$),1984,142.690801
Mozambique,GNI per capita (constant 2005 US$),1985,141.5314865
Mozambique,GNI per capita (constant 2005 US$),1986,137.2950722
Mozambique,GNI per capita (constant 2005 US$),1987,154.010129
Mozambique,GNI per capita (constant 2005 US$),1988,170.0634794
Mozambique,GNI per capita (constant 2005 US$),1989,176.5355932
Mozambique,GNI per capita (constant 2005 US$),1990,178.86028
Mozambique,GNI per capita (constant 2005 US$),1991,184.1676299
Mozambique,GNI per capita (constant 2005 US$),1992,164.827872
Mozambique,GNI per capita (constant 2005 US$),1993,173.0660014
Mozambique,GNI per capita (constant 2005 US$),1994,176.5424561
Mozambique,GNI per capita (constant 2005 US$),1995,176.4130456
Mozambique,GNI per capita (constant 2005 US$),1996,220.3126035
Mozambique,GNI per capita (constant 2005 US$),1997,238.7749694
Mozambique,GNI per capita (constant 2005 US$),1998,258.5331303
Mozambique,GNI per capita (constant 2005 US$),1999,272.5072074
Mozambique,GNI per capita (constant 2005 US$),2000,265.7965763
Mozambique,GNI per capita (constant 2005 US$),2001,288.7476743
Mozambique,GNI per capita (constant 2005 US$),2002,284.0775549
Mozambique,GNI per capita (constant 2005 US$),2003,320.9524794
Mozambique,GNI per capita (constant 2005 US$),2004,331.2936614
Mozambique,GNI per capita (constant 2005 US$),2005,348.5642243
Mozambique,GNI per capita (constant 2005 US$),2006,360.5080112
Mozambique,GNI per capita (constant 2005 US$),2007,381.452809
Mozambique,GNI per capita (constant 2005 US$),2008,399.0800072
Mozambique,GNI per capita (constant 2005 US$),2009,426.3020518
Mozambique,GNI per capita (constant 2005 US$),2010,439.0745517
Mozambique,GNI per capita (constant 2005 US$),2011,466.0196415
Mozambique,GNI per capita (constant 2005 US$),2012,491.2006607
Mozambique,GNI per capita (constant 2005 US$),2013,511.1601193
Mozambique,GNI per capita (constant 2005 US$),2014,527.9756832
Namibia,GNI per capita (constant 2005 US$),1980,"2,970.33"
Namibia,GNI per capita (constant 2005 US$),1981,"3,280.27"
Namibia,GNI per capita (constant 2005 US$),1982,"3,144.81"
Namibia,GNI per capita (constant 2005 US$),1983,"3,108.05"
Namibia,GNI per capita (constant 2005 US$),1984,"2,955.88"
Namibia,GNI per capita (constant 2005 US$),1985,"2,526.52"
Namibia,GNI per capita (constant 2005 US$),1986,"2,682.34"
Namibia,GNI per capita (constant 2005 US$),1987,"2,918.08"
Namibia,GNI per capita (constant 2005 US$),1988,"2,641.84"
Namibia,GNI per capita (constant 2005 US$),1989,"2,722.97"
Namibia,GNI per capita (constant 2005 US$),1990,"2,843.95"
Namibia,GNI per capita (constant 2005 US$),1991,"3,012.56"
Namibia,GNI per capita (constant 2005 US$),1992,"3,058.50"
Namibia,GNI per capita (constant 2005 US$),1993,"2,950.61"
Namibia,GNI per capita (constant 2005 US$),1994,"2,909.19"
Namibia,GNI per capita (constant 2005 US$),1995,"2,993.57"
Namibia,GNI per capita (constant 2005 US$),1996,"2,947.33"
Namibia,GNI per capita (constant 2005 US$),1997,"2,975.05"
Namibia,GNI per capita (constant 2005 US$),1998,"3,003.20"
Namibia,GNI per capita (constant 2005 US$),1999,"2,953.66"
Namibia,GNI per capita (constant 2005 US$),2000,"3,026.34"
Namibia,GNI per capita (constant 2005 US$),2001,"2,985.80"
Namibia,GNI per capita (constant 2005 US$),2002,"3,116.14"
Namibia,GNI per capita (constant 2005 US$),2003,"3,311.48"
Namibia,GNI per capita (constant 2005 US$),2004,"3,570.88"
Namibia,GNI per capita (constant 2005 US$),2005,"3,526.79"
Namibia,GNI per capita (constant 2005 US$),2006,"3,757.08"
Namibia,GNI per capita (constant 2005 US$),2007,"3,902.46"
Namibia,GNI per capita (constant 2005 US$),2008,"3,950.09"
Namibia,GNI per capita (constant 2005 US$),2009,"3,884.09"
Namibia,GNI per capita (constant 2005 US$),2010,"3,961.80"
Namibia,GNI per capita (constant 2005 US$),2011,"4,123.99"
Namibia,GNI per capita (constant 2005 US$),2012,"4,170.66"
Namibia,GNI per capita (constant 2005 US$),2013,"4,461.54"
Namibia,GNI per capita (constant 2005 US$),2014,"4,594.14"
Nepal,GNI per capita (constant 2005 US$),2001,299.9051817
Nepal,GNI per capita (constant 2005 US$),2002,294.1380696
