Country Name,Indicator Name,Year,Value
Malta,Sanitation Access (% of Pop.),2002,100
Malta,Sanitation Access (% of Pop.),2003,100
Malta,Sanitation Access (% of Pop.),2004,100
Malta,Sanitation Access (% of Pop.),2005,100
Malta,Sanitation Access (% of Pop.),2006,100
Malta,Sanitation Access (% of Pop.),2007,100
Malta,Sanitation Access (% of Pop.),2008,100
Malta,Sanitation Access (% of Pop.),2009,100
Malta,Sanitation Access (% of Pop.),2010,100
Malta,Sanitation Access (% of Pop.),2011,100
Malta,Sanitation Access (% of Pop.),2012,100
Malta,Sanitation Access (% of Pop.),2013,100
Malta,Sanitation Access (% of Pop.),2014,100
Malta,Sanitation Access (% of Pop.),2015,100
Marshall Islands,Sanitation Access (% of Pop.),1990,64.6
Marshall Islands,Sanitation Access (% of Pop.),1991,65.2
Marshall Islands,Sanitation Access (% of Pop.),1992,65.7
Marshall Islands,Sanitation Access (% of Pop.),1993,66.3
Marshall Islands,Sanitation Access (% of Pop.),1994,66.8
Marshall Islands,Sanitation Access (% of Pop.),1995,67.4
Marshall Islands,Sanitation Access (% of Pop.),1996,67.9
Marshall Islands,Sanitation Access (% of Pop.),1997,68.5
Marshall Islands,Sanitation Access (% of Pop.),1998,69
Marshall Islands,Sanitation Access (% of Pop.),1999,69.5
Marshall Islands,Sanitation Access (% of Pop.),2000,70.1
Marshall Islands,Sanitation Access (% of Pop.),2001,70.6
Marshall Islands,Sanitation Access (% of Pop.),2002,71.1
Marshall Islands,Sanitation Access (% of Pop.),2003,71.6
Marshall Islands,Sanitation Access (% of Pop.),2004,72.1
Marshall Islands,Sanitation Access (% of Pop.),2005,72.7
Marshall Islands,Sanitation Access (% of Pop.),2006,73.2
Marshall Islands,Sanitation Access (% of Pop.),2007,73.7
Marshall Islands,Sanitation Access (% of Pop.),2008,74.2
Marshall Islands,Sanitation Access (% of Pop.),2009,74.7
Marshall Islands,Sanitation Access (% of Pop.),2010,75.2
Marshall Islands,Sanitation Access (% of Pop.),2011,75.7
Marshall Islands,Sanitation Access (% of Pop.),2012,76.2
Marshall Islands,Sanitation Access (% of Pop.),2013,76.7
Marshall Islands,Sanitation Access (% of Pop.),2014,76.8
Marshall Islands,Sanitation Access (% of Pop.),2015,76.9
Mauritania,Sanitation Access (% of Pop.),1990,15.6
Mauritania,Sanitation Access (% of Pop.),1991,15.8
Mauritania,Sanitation Access (% of Pop.),1992,16
Mauritania,Sanitation Access (% of Pop.),1993,16.2
Mauritania,Sanitation Access (% of Pop.),1994,17.2
Mauritania,Sanitation Access (% of Pop.),1995,18.2
Mauritania,Sanitation Access (% of Pop.),1996,19.3
Mauritania,Sanitation Access (% of Pop.),1997,20.4
Mauritania,Sanitation Access (% of Pop.),1998,21.5
Mauritania,Sanitation Access (% of Pop.),1999,22.6
Mauritania,Sanitation Access (% of Pop.),2000,23.7
Mauritania,Sanitation Access (% of Pop.),2001,24.8
Mauritania,Sanitation Access (% of Pop.),2002,26
Mauritania,Sanitation Access (% of Pop.),2003,27.2
Mauritania,Sanitation Access (% of Pop.),2004,28.4
Mauritania,Sanitation Access (% of Pop.),2005,29.5
Mauritania,Sanitation Access (% of Pop.),2006,30.8
Mauritania,Sanitation Access (% of Pop.),2007,32
Mauritania,Sanitation Access (% of Pop.),2008,33.2
Mauritania,Sanitation Access (% of Pop.),2009,34.4
Mauritania,Sanitation Access (% of Pop.),2010,35.7
Mauritania,Sanitation Access (% of Pop.),2011,36.9
Mauritania,Sanitation Access (% of Pop.),2012,38.2
Mauritania,Sanitation Access (% of Pop.),2013,39.5
Mauritania,Sanitation Access (% of Pop.),2014,39.7
Mauritania,Sanitation Access (% of Pop.),2015,40
Mauritius,Sanitation Access (% of Pop.),1990,91.1
Mauritius,Sanitation Access (% of Pop.),1991,91.1
Mauritius,Sanitation Access (% of Pop.),1992,91.1
Mauritius,Sanitation Access (% of Pop.),1993,91.1
Mauritius,Sanitation Access (% of Pop.),1994,91.1
Mauritius,Sanitation Access (% of Pop.),1995,91.1
Mauritius,Sanitation Access (% of Pop.),1996,91.1
Mauritius,Sanitation Access (% of Pop.),1997,91.1
Mauritius,Sanitation Access (% of Pop.),1998,91.1
Mauritius,Sanitation Access (% of Pop.),1999,91.2
Mauritius,Sanitation Access (% of Pop.),2000,91.4
Mauritius,Sanitation Access (% of Pop.),2001,91.5
Mauritius,Sanitation Access (% of Pop.),2002,91.6
Mauritius,Sanitation Access (% of Pop.),2003,91.8
Mauritius,Sanitation Access (% of Pop.),2004,91.9
Mauritius,Sanitation Access (% of Pop.),2005,92
Mauritius,Sanitation Access (% of Pop.),2006,92.2
Mauritius,Sanitation Access (% of Pop.),2007,92.3
Mauritius,Sanitation Access (% of Pop.),2008,92.4
Mauritius,Sanitation Access (% of Pop.),2009,92.6
Mauritius,Sanitation Access (% of Pop.),2010,92.7
Mauritius,Sanitation Access (% of Pop.),2011,92.9
Mauritius,Sanitation Access (% of Pop.),2012,93
Mauritius,Sanitation Access (% of Pop.),2013,93.2
Mauritius,Sanitation Access (% of Pop.),2014,93.2
Mauritius,Sanitation Access (% of Pop.),2015,93.1
Mexico,Sanitation Access (% of Pop.),1990,66.2
Mexico,Sanitation Access (% of Pop.),1991,67.1
Mexico,Sanitation Access (% of Pop.),1992,68
Mexico,Sanitation Access (% of Pop.),1993,68.9
Mexico,Sanitation Access (% of Pop.),1994,69.8
Mexico,Sanitation Access (% of Pop.),1995,70.7
Mexico,Sanitation Access (% of Pop.),1996,71.5
Mexico,Sanitation Access (% of Pop.),1997,72.3
Mexico,Sanitation Access (% of Pop.),1998,73.1
Mexico,Sanitation Access (% of Pop.),1999,73.9
Mexico,Sanitation Access (% of Pop.),2000,74.7
Mexico,Sanitation Access (% of Pop.),2001,75.5
Mexico,Sanitation Access (% of Pop.),2002,76.3
Mexico,Sanitation Access (% of Pop.),2003,77.1
Mexico,Sanitation Access (% of Pop.),2004,77.8
Mexico,Sanitation Access (% of Pop.),2005,78.6
Mexico,Sanitation Access (% of Pop.),2006,79.4
Mexico,Sanitation Access (% of Pop.),2007,80.1
Mexico,Sanitation Access (% of Pop.),2008,80.9
Mexico,Sanitation Access (% of Pop.),2009,81.6
Mexico,Sanitation Access (% of Pop.),2010,82.3
Mexico,Sanitation Access (% of Pop.),2011,83
Mexico,Sanitation Access (% of Pop.),2012,83.7
Mexico,Sanitation Access (% of Pop.),2013,84.4
Mexico,Sanitation Access (% of Pop.),2014,85.1
Mexico,Sanitation Access (% of Pop.),2015,85.2
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1990,19.4
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1991,19.4
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1992,19.4
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1993,21.3
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1994,23.2
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1995,25
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1996,26.7
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1997,28.4
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1998,30.1
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),1999,31.9
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2000,33.6
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2001,35.6
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2002,37.5
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2003,39.5
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2004,41.4
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2005,43.4
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2006,45.3
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2007,47.3
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2008,49.2
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2009,51.2
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2010,53.1
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2011,55.1
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2012,57
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2013,57
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2014,57.1
"Micronesia, Fed. Sts.",Sanitation Access (% of Pop.),2015,57.1
Middle income,Sanitation Access (% of Pop.),1990,42.84163725
Middle income,Sanitation Access (% of Pop.),1991,43.73594303
Middle income,Sanitation Access (% of Pop.),1992,44.61151636
Middle income,Sanitation Access (% of Pop.),1993,45.47387376
Middle income,Sanitation Access (% of Pop.),1994,47.02563499
Middle income,Sanitation Access (% of Pop.),1995,47.88571031
Middle income,Sanitation Access (% of Pop.),1996,48.71771361
Middle income,Sanitation Access (% of Pop.),1997,49.56393172
Middle income,Sanitation Access (% of Pop.),1998,50.47952298
Middle income,Sanitation Access (% of Pop.),1999,51.32343619
Middle income,Sanitation Access (% of Pop.),2000,52.20765264
Middle income,Sanitation Access (% of Pop.),2001,53.08263637
Middle income,Sanitation Access (% of Pop.),2002,53.95784932
Middle income,Sanitation Access (% of Pop.),2003,54.83244306
Middle income,Sanitation Access (% of Pop.),2004,55.73112667
Middle income,Sanitation Access (% of Pop.),2005,56.59845896
Middle income,Sanitation Access (% of Pop.),2006,57.46206547
Middle income,Sanitation Access (% of Pop.),2007,58.28403484
Middle income,Sanitation Access (% of Pop.),2008,59.14139132
Middle income,Sanitation Access (% of Pop.),2009,59.97928936
Middle income,Sanitation Access (% of Pop.),2010,60.79061172
Middle income,Sanitation Access (% of Pop.),2011,61.59037665
Middle income,Sanitation Access (% of Pop.),2012,62.39661591
Middle income,Sanitation Access (% of Pop.),2013,63.20958266
Middle income,Sanitation Access (% of Pop.),2014,63.97521336
Middle income,Sanitation Access (% of Pop.),2015,64.71546085
Moldova,Sanitation Access (% of Pop.),1992,71.7
Moldova,Sanitation Access (% of Pop.),1993,71.7
Moldova,Sanitation Access (% of Pop.),1994,71.7
Moldova,Sanitation Access (% of Pop.),1995,71.7
Moldova,Sanitation Access (% of Pop.),1996,71.6
Moldova,Sanitation Access (% of Pop.),1997,71.9
Moldova,Sanitation Access (% of Pop.),1998,72.1
Moldova,Sanitation Access (% of Pop.),1999,72.4
Moldova,Sanitation Access (% of Pop.),2000,72.7
Moldova,Sanitation Access (% of Pop.),2001,72.9
Moldova,Sanitation Access (% of Pop.),2002,73.2
Moldova,Sanitation Access (% of Pop.),2003,73.4
Moldova,Sanitation Access (% of Pop.),2004,73.7
Moldova,Sanitation Access (% of Pop.),2005,73.9
Moldova,Sanitation Access (% of Pop.),2006,74.2
Moldova,Sanitation Access (% of Pop.),2007,74.5
Moldova,Sanitation Access (% of Pop.),2008,74.7
Moldova,Sanitation Access (% of Pop.),2009,75
Moldova,Sanitation Access (% of Pop.),2010,75.3
Moldova,Sanitation Access (% of Pop.),2011,75.5
Moldova,Sanitation Access (% of Pop.),2012,75.8
Moldova,Sanitation Access (% of Pop.),2013,76.1
Moldova,Sanitation Access (% of Pop.),2014,76.4
Moldova,Sanitation Access (% of Pop.),2015,76.4
Monaco,Sanitation Access (% of Pop.),1990,100
Monaco,Sanitation Access (% of Pop.),1991,100
Monaco,Sanitation Access (% of Pop.),1992,100
Monaco,Sanitation Access (% of Pop.),1993,100
Monaco,Sanitation Access (% of Pop.),1994,100
Monaco,Sanitation Access (% of Pop.),1995,100
Monaco,Sanitation Access (% of Pop.),1996,100
Monaco,Sanitation Access (% of Pop.),1997,100
Monaco,Sanitation Access (% of Pop.),1998,100
Monaco,Sanitation Access (% of Pop.),1999,100
Monaco,Sanitation Access (% of Pop.),2000,100
Monaco,Sanitation Access (% of Pop.),2001,100
Monaco,Sanitation Access (% of Pop.),2002,100
Monaco,Sanitation Access (% of Pop.),2003,100
Monaco,Sanitation Access (% of Pop.),2004,100
Monaco,Sanitation Access (% of Pop.),2005,100
Monaco,Sanitation Access (% of Pop.),2006,100
Monaco,Sanitation Access (% of Pop.),2007,100
Monaco,Sanitation Access (% of Pop.),2008,100
Monaco,Sanitation Access (% of Pop.),2009,100
Monaco,Sanitation Access (% of Pop.),2010,100
Monaco,Sanitation Access (% of Pop.),2011,100
Monaco,Sanitation Access (% of Pop.),2012,100
Monaco,Sanitation Access (% of Pop.),2013,100
Monaco,Sanitation Access (% of Pop.),2014,100
Monaco,Sanitation Access (% of Pop.),2015,100
Mongolia,Sanitation Access (% of Pop.),1992,46
Mongolia,Sanitation Access (% of Pop.),1993,46
Mongolia,Sanitation Access (% of Pop.),1994,46
Mongolia,Sanitation Access (% of Pop.),1995,46
Mongolia,Sanitation Access (% of Pop.),1996,45.9
Mongolia,Sanitation Access (% of Pop.),1997,46.5
Mongolia,Sanitation Access (% of Pop.),1998,47
Mongolia,Sanitation Access (% of Pop.),1999,47.5
Mongolia,Sanitation Access (% of Pop.),2000,48.2
Mongolia,Sanitation Access (% of Pop.),2001,49.2
Mongolia,Sanitation Access (% of Pop.),2002,50.1
Mongolia,Sanitation Access (% of Pop.),2003,51
Mongolia,Sanitation Access (% of Pop.),2004,51.9
Mongolia,Sanitation Access (% of Pop.),2005,52.7
Mongolia,Sanitation Access (% of Pop.),2006,53.5
Mongolia,Sanitation Access (% of Pop.),2007,54.3
Mongolia,Sanitation Access (% of Pop.),2008,55.1
Mongolia,Sanitation Access (% of Pop.),2009,55.8
Mongolia,Sanitation Access (% of Pop.),2010,56.5
Mongolia,Sanitation Access (% of Pop.),2011,57.2
Mongolia,Sanitation Access (% of Pop.),2012,57.9
Mongolia,Sanitation Access (% of Pop.),2013,58.5
Mongolia,Sanitation Access (% of Pop.),2014,59.1
Mongolia,Sanitation Access (% of Pop.),2015,59.7
Montenegro,Sanitation Access (% of Pop.),1998,89.1
Montenegro,Sanitation Access (% of Pop.),1999,89.2
Montenegro,Sanitation Access (% of Pop.),2000,89.2
Montenegro,Sanitation Access (% of Pop.),2001,89.3
Montenegro,Sanitation Access (% of Pop.),2002,89.3
Montenegro,Sanitation Access (% of Pop.),2003,89.8
Montenegro,Sanitation Access (% of Pop.),2004,90.4
Montenegro,Sanitation Access (% of Pop.),2005,90.9
Montenegro,Sanitation Access (% of Pop.),2006,91.4
Montenegro,Sanitation Access (% of Pop.),2007,91.9
Montenegro,Sanitation Access (% of Pop.),2008,92.5
Montenegro,Sanitation Access (% of Pop.),2009,93
Montenegro,Sanitation Access (% of Pop.),2010,93.5
Montenegro,Sanitation Access (% of Pop.),2011,94
Montenegro,Sanitation Access (% of Pop.),2012,94.6
Montenegro,Sanitation Access (% of Pop.),2013,95.1
Montenegro,Sanitation Access (% of Pop.),2014,95.6
Montenegro,Sanitation Access (% of Pop.),2015,95.9
Morocco,Sanitation Access (% of Pop.),1990,52.4
Morocco,Sanitation Access (% of Pop.),1991,53.8
Morocco,Sanitation Access (% of Pop.),1992,55.1
Morocco,Sanitation Access (% of Pop.),1993,56.4
Morocco,Sanitation Access (% of Pop.),1994,57.7
Morocco,Sanitation Access (% of Pop.),1995,58.8
Morocco,Sanitation Access (% of Pop.),1996,59.8
Morocco,Sanitation Access (% of Pop.),1997,60.9
Morocco,Sanitation Access (% of Pop.),1998,61.9
Morocco,Sanitation Access (% of Pop.),1999,62.9
Morocco,Sanitation Access (% of Pop.),2000,64
Morocco,Sanitation Access (% of Pop.),2001,65
Morocco,Sanitation Access (% of Pop.),2002,66
Morocco,Sanitation Access (% of Pop.),2003,66.9
Morocco,Sanitation Access (% of Pop.),2004,67.9
Morocco,Sanitation Access (% of Pop.),2005,68.9
Morocco,Sanitation Access (% of Pop.),2006,69.9
Morocco,Sanitation Access (% of Pop.),2007,70.9
Morocco,Sanitation Access (% of Pop.),2008,71.9
Morocco,Sanitation Access (% of Pop.),2009,72.9
Morocco,Sanitation Access (% of Pop.),2010,73.8
Morocco,Sanitation Access (% of Pop.),2011,74.7
Morocco,Sanitation Access (% of Pop.),2012,75.6
Morocco,Sanitation Access (% of Pop.),2013,76.5
Morocco,Sanitation Access (% of Pop.),2014,76.6
Morocco,Sanitation Access (% of Pop.),2015,76.7
Mozambique,Sanitation Access (% of Pop.),1990,10.3
Mozambique,Sanitation Access (% of Pop.),1991,10.4
Mozambique,Sanitation Access (% of Pop.),1992,10.6
Mozambique,Sanitation Access (% of Pop.),1993,10.7
Mozambique,Sanitation Access (% of Pop.),1994,10.9
Mozambique,Sanitation Access (% of Pop.),1995,11.5
Mozambique,Sanitation Access (% of Pop.),1996,12.1
Mozambique,Sanitation Access (% of Pop.),1997,12.6
Mozambique,Sanitation Access (% of Pop.),1998,13.1
Mozambique,Sanitation Access (% of Pop.),1999,13.6
Mozambique,Sanitation Access (% of Pop.),2000,14.1
Mozambique,Sanitation Access (% of Pop.),2001,14.6
Mozambique,Sanitation Access (% of Pop.),2002,15
Mozambique,Sanitation Access (% of Pop.),2003,15.5
Mozambique,Sanitation Access (% of Pop.),2004,16
Mozambique,Sanitation Access (% of Pop.),2005,16.5
Mozambique,Sanitation Access (% of Pop.),2006,16.9
Mozambique,Sanitation Access (% of Pop.),2007,17.4
Mozambique,Sanitation Access (% of Pop.),2008,17.9
Mozambique,Sanitation Access (% of Pop.),2009,18.4
Mozambique,Sanitation Access (% of Pop.),2010,18.8
Mozambique,Sanitation Access (% of Pop.),2011,19.3
Mozambique,Sanitation Access (% of Pop.),2012,19.8
Mozambique,Sanitation Access (% of Pop.),2013,20.3
Mozambique,Sanitation Access (% of Pop.),2014,20.4
Mozambique,Sanitation Access (% of Pop.),2015,20.5
Myanmar,Sanitation Access (% of Pop.),1991,54.1
Myanmar,Sanitation Access (% of Pop.),1992,54.2
Myanmar,Sanitation Access (% of Pop.),1993,54.2
Myanmar,Sanitation Access (% of Pop.),1994,54.3
Myanmar,Sanitation Access (% of Pop.),1995,54.4
Myanmar,Sanitation Access (% of Pop.),1996,55.9
Myanmar,Sanitation Access (% of Pop.),1997,57.4
Myanmar,Sanitation Access (% of Pop.),1998,58.9
Myanmar,Sanitation Access (% of Pop.),1999,60.4
Myanmar,Sanitation Access (% of Pop.),2000,61.9
Myanmar,Sanitation Access (% of Pop.),2001,63.4
Myanmar,Sanitation Access (% of Pop.),2002,64.9
Myanmar,Sanitation Access (% of Pop.),2003,66.4
Myanmar,Sanitation Access (% of Pop.),2004,67.9
Myanmar,Sanitation Access (% of Pop.),2005,69.4
Myanmar,Sanitation Access (% of Pop.),2006,70.8
Myanmar,Sanitation Access (% of Pop.),2007,72.3
Myanmar,Sanitation Access (% of Pop.),2008,73.8
Myanmar,Sanitation Access (% of Pop.),2009,75.2
Myanmar,Sanitation Access (% of Pop.),2010,76.6
Myanmar,Sanitation Access (% of Pop.),2011,78
Myanmar,Sanitation Access (% of Pop.),2012,79.4
Myanmar,Sanitation Access (% of Pop.),2013,79.5
Myanmar,Sanitation Access (% of Pop.),2014,79.5
Myanmar,Sanitation Access (% of Pop.),2015,79.6
Namibia,Sanitation Access (% of Pop.),1990,24
Namibia,Sanitation Access (% of Pop.),1991,24.2
Namibia,Sanitation Access (% of Pop.),1992,24.6
Namibia,Sanitation Access (% of Pop.),1993,24.9
Namibia,Sanitation Access (% of Pop.),1994,25.3
Namibia,Sanitation Access (% of Pop.),1995,25.7
Namibia,Sanitation Access (% of Pop.),1996,26
Namibia,Sanitation Access (% of Pop.),1997,26.4
Namibia,Sanitation Access (% of Pop.),1998,26.7
Namibia,Sanitation Access (% of Pop.),1999,27.1
Namibia,Sanitation Access (% of Pop.),2000,27.4
Namibia,Sanitation Access (% of Pop.),2001,27.8
Namibia,Sanitation Access (% of Pop.),2002,28.3
Namibia,Sanitation Access (% of Pop.),2003,28.8
Namibia,Sanitation Access (% of Pop.),2004,29.3
Namibia,Sanitation Access (% of Pop.),2005,29.8
Namibia,Sanitation Access (% of Pop.),2006,30.3
Namibia,Sanitation Access (% of Pop.),2007,30.8
Namibia,Sanitation Access (% of Pop.),2008,31.3
Namibia,Sanitation Access (% of Pop.),2009,31.7
Namibia,Sanitation Access (% of Pop.),2010,32.2
Namibia,Sanitation Access (% of Pop.),2011,32.7
Namibia,Sanitation Access (% of Pop.),2012,33.1
Namibia,Sanitation Access (% of Pop.),2013,33.6
Namibia,Sanitation Access (% of Pop.),2014,34
Namibia,Sanitation Access (% of Pop.),2015,34.4
Nepal,Sanitation Access (% of Pop.),1990,4.5
Nepal,Sanitation Access (% of Pop.),1991,6.2
Nepal,Sanitation Access (% of Pop.),1992,7.9
Nepal,Sanitation Access (% of Pop.),1993,9.7
Nepal,Sanitation Access (% of Pop.),1994,11.4
Nepal,Sanitation Access (% of Pop.),1995,13.1
